ततः	सम्बन्धः,14.1
श्वेतैः	विशेषणम्,3.1
हयैः	करणम्,4.1
युक्ते	विशेषणम्,6.1
महति	विशेषणम्,6.1
स्यन्दने	अधिकरणम्,7.1
स्थितौ	विशेषणम्,9.1
माधवः	समुच्चितः,9.1
पाण्डवः	कर्ता,14.1
च	समुच्चय_द्योतकः,9.1
एव	सम्बन्धः,9.1
दिव्यौ	विशेषणम्,13.1
शङ्खौ	कर्म,14.1
प्रदध्मतुः	अभिहित_कर्ता,9.1;सकर्मकः.1
word	kaaraka_sambandha
पाञ्चजन्यम्	कर्म,2.1.1
हृषीकेशः	कर्ता,2.1.1
(दध्मौ)	अभिहित_कर्ता,2.1
देवदत्तम्	कर्म,3.1.1
धनञ्जयः	कर्ता,3.1.1
(दध्मौ)	अभिहित_कर्ता,4.1
पौण्ड्रम्	कर्म,6.1
दध्मौ	अभिहित_कर्ता,9.1
महान्-	कर्मधारयः,7.2
शङ्खम्	कर्मसमानाधिकरणम्,5.1
भीम-	बहुव्रीहिः,8.2
कर्मा	विशेषणम्,9.2
वृको-	बहुव्रीहिः,9.2
दरः	कर्ता,6.1
word	kaaraka_sambandha
अनन्तविजयं	कर्म,4.1.1
राजा	विशेषणम्,4.1
कुन्तीपुत्रः	विशेषणम्,4.1
युधिष्ठिरः	कर्ता,4.1.1
(दध्मौ)	अभिहित_कर्ता,4.1
नकुलः	समुच्चितः,6.1
सहदेवः	कर्ता,8.1.1
च	समुच्चय_द्योतकः,6.1
सुघोष-	द्वन्द्वः,8.2
मणिपुष्पकौ	कर्म,8.1.1
(दध्मतुः)	अभिहित_कर्ता,6.1
word	kaaraka_sambandha
काश्यः	समुच्चितः,18.1
च	समुच्चय_द्योतकः,1.1
परम-	बहुव्रीहिः,3.2
इष्वासः	विशेषणम्,1.1
शिखण्डी	समुच्चितः,18.1
च	समुच्चय_द्योतकः,4.1
महा-	बहुव्रीहिः,6.2
रथः	विशेषणम्,4.1
धृष्टद्युम्नः	समुच्चितः,18.1
विराटः	समुच्चितः,18.1
च	समुच्चय_द्योतकः,8.1
सात्यकिः	समुच्चितः,18.1
च	समुच्चय_द्योतकः,10.1
अ-	नञ्-तत्पुरुषः,12.2
पराजितः	विशेषणम्,10.1
द्रुपदः	समुच्चितः,18.1
द्रौपदेयाः	समुच्चितः,18.1
च	समुच्चय_द्योतकः,14.1
सर्वशः	क्रियाविशेषणम्,22.1
पृथिवी-	षष्ठी-तत्पुरुषः,17.2
पते	सम्बोध्यः,16.1
सौभद्रः	कर्ता,22.1
च	समुच्चय_द्योतकः,18.1
महा-	बहुव्रीहिः,20.2
बाहुः	विशेषणम्,18.1
शङ्खान्	कर्म,22.1
दध्मुः	अभिहित_कर्ता,18.1
पृथक्	वीप्सा,24.1
पृथक्	विशेषणम्,21.1
word	kaaraka_sambandha
सः	विशेषणम्,2.1
घोषः	कर्ता,5.1
धार्तराष्ट्राणाम्	षष्ठीसम्बन्धः,4.1
हृदयानि	कर्म,5.1
व्यदारयत्	अभिहित_कर्ता,2.1
नभः	समुच्चितः,8.1
च	समुच्चय_द्योतकः,6.1
पृथिवीम्	कर्म,12.1
च	समुच्चय_द्योतकः,8.1
एव	सम्बन्धः,8.1
तुमुलः	विशेषणम्,2.1
व्यनुनादयन्	वर्तमानसमानकालः,5.1
word	kaaraka_sambandha
अथ	सम्बन्धः,2.1
व्यवस्थितान्	विशेषणम्,4.1
दृष्ट्वा	पूर्वकालः,15.1
धार्तराष्ट्रान्	कर्म,3.1
कपि-	बहुव्रीहिः,5.2
ध्वजः	विशेषणम्,10.1
प्रवृत्ते	भावलक्षणसप्तमी_पूर्वकालः,15.1
शस्त्र-	षष्ठी-तत्पुरुषः,7.2
सम्पाते	विशेषणम्,6.1
धनुः	कर्म,9.1
उद्यम्य	पूर्वकालः,15.1
पाण्डवः	कर्ता,15.1
हृषीकेशम्	गौणकर्म,15.1
तदा	अधिकरणम्,15.1
वाक्यम्	मुख्यकर्म,15.1
इदम्	विशेषणम्,13.1
आह	अभिहिता_कर्ता,10.1
मही-	षष्ठी-तत्पुरुषः,16.2
पते	सम्बोध्यः,15.1
सेनयोः	षष्ठीसम्बन्धः,19.1
उभयोः	विशेषणम्,17.1
मध्ये	अधिकरणम्,21.1
रथम्	कर्म,21.1
स्थापय	वाक्यकर्म,15.1
मे	षष्ठीसम्बन्धः,20.1
अ-	बहुव्रीहिः ,23.2
च्युत	सम्बोध्यः,21.1
(इति)	वाक्यकर्म_द्योतकः,15.1
word	kaaraka_sambandha
यावत्	कालाधिकरणम्,3.1;नित्य_सम्बन्धः,13.1
एतान्	विशेषणम्,5.2
निरीक्षे	अभिहित_कर्ता,4.1
अहम्	कर्ता,3.1
योद्धु-	बहुव्रीहिः,5.2
कामान्	कर्म,3.1
अवस्थितान्	विशेषणम्,5.2
कैः	सहार्थः,10.1
मया	कर्ता,10.1
सह	सहार्थ_द्योतकः,7.1
योद्धव्यम्	कर्मसमानाधिकरणम्,3.1
अस्मिन्	विशेषणम्,12.2
रण-	षष्ठी-तत्पुरुषः,12.2
समुद्यमे	अधिकरणम्,10.1
(तावत्)	कालाधिकरणम्,15.1
(रथं)	कर्म,15.1
(स्थापय)	अभिहित_कर्म,14.1
word	kaaraka_sambandha
योत्स्यमानान्	कर्म,2.1
(तान्)	विशेषणम्,1.1
अवेक्षे	अभिहित_कर्ता,3.1;सकर्मकः.1
अहम्	कर्ता,2.1
ये	विशेषणम्,11.2
एते	विशेषणम्,11.2
अत्र	देशाधिकरणम्,7.1
समागताः	विशेषणम्,11.2
(सन्ति)	अभिहित_कर्ता,11.2
धार्तराष्ट्रस्य	षष्ठीसम्बन्धः,11.2
दुर्-	बहुव्रीहिः ,9.2
बुद्धेः	विशेषणम्,8.1
युद्धे	अधिकरणम्,7.1
प्रिय-	द्वितीया-तत्पुरुषः,11.2
चिकीर्षवः	कर्ता,7.2
word	kaaraka_sambandha
एवम्	क्रियाविशेषणम्,2.1
उक्तः	विशेषणम्,3.1
हृषीकेशः	कर्ता,15.1
गुडाकेशेन	करणम्,2.1
भारत	सम्बोध्यः,22.1
सेनयोः	षष्ठीसम्बन्धः,8.1
उभयोः	विशेषणम्,6.1
मध्ये	अधिकरणम्,9.1
स्थापयित्वा	पूर्वकालः,15.1
रथ-	सप्तमी-तत्पुरुषः,10.2
उत्तमम्	कर्म,9.1
भीष्म-	द्वन्द्वः,11.2
द्रोण-	षष्ठी-तत्पुरुषः,11.3
प्रमुखतः	अधिकरणम्,9.1
सर्वेषाम्	विशेषणम्,14.1
च	सम्बन्धः,15.1
महीक्षिताम्	उपपदसम्बन्धः,11.3
उवाच	अभिहित_कर्ता,3.1;सकर्मकः.1
पार्थ	सम्बोध्यः,17.1
पश्य	वाक्यकर्म,15.1
एतान्	विशेषणम्,20.1
समवेतान्	विशेषणम्,20.1
कुरून्	कर्म,17.1
इति	वाक्यकर्म_द्योतकः,15.1
(त्वम्)	कर्ता,17.1
(शृणु)	अभिहित_कर्ता,21.1.1
word	kaaraka_sambandha
तत्र	विशेषणम्,19.1
अपश्यत्	अभिहित_कर्ता,4.1;सकर्मकः.1
स्थितान्	विशेषणम्,16.1
पार्थः	कर्ता,2.1
पितॄन्	समुच्चितः,16.1
अथ	सम्बन्धः,5.1
पितामहान्	समुच्चितः,16.1
आचार्यान्	समुच्चितः,16.1
मातुलान्	समुच्चितः,16.1
भ्रातॄन्	समुच्चितः,16.1
पुत्रान्	समुच्चितः,16.1
पौत्रान्	समुच्चितः,16.1
सखीन्	समुच्चितः,16.1
तथा	सम्बन्धः,13.1
श्वशुरान्	समुच्चितः,16.1
सुहृदः	कर्म,2.1
च	समुच्चय_द्योतकः,16.1
एव	सम्बन्धः,20.1
सेनयोः	अधिकरणम्,3.1
उभयोः	विशेषणम्,19.1
अपि	सम्बन्धः,16.1
word	kaaraka_sambandha
तान्	विशेषणम्,6.1
समीक्ष्य	पूर्वकालः,13.1
सः	विशेषणम्,4.1
कौन्तेयः	कर्ता,13.1
सर्वान्	विशेषणम्,6.1
बन्धून्	कर्म,2.1
अवस्थितान्	विशेषणम्,6.1
कृपया	क्रियाविशेषणम्,10.1
परया	विशेषणम्,8.1
आविष्टः	विशेषणम्,4.1
विषीदन्	वर्तमानसमानकालः,13.1
इदम्	कर्म,13.1
अब्रवीत्	अभिहित_कर्ता,4.1;सकर्मकः.1
word	kaaraka_sambandha
दृष्ट्वा	पूर्वकालः,7.1
इमम्	विशेषणम्,3.1
स्व-	षष्ठी-तत्पुरुषः,3.2
जनम्	कर्म,1.1
कृष्ण	सम्बोध्यः,7.1
युयुत्सुम्	विशेषणम्,3.1
समुपस्थितम्	विशेषणम्,3.1
सीदन्ति	अभिहित_कर्ता,9.1;सकर्मकः.1;समुच्चितः,19.1
मम	षष्ठीसम्बन्धः,9.1
गात्राणि	कर्ता,7.1
मुखम्	कर्ता,12.1
च	समुच्चय_द्योतकः,19.1
परिशुष्यति	समुच्चितः,19.1
वेपथुः	समुच्चितः,17.1
च	समुच्चय_द्योतकः,17.1
शरीरे	अधिकरणम्,19.1
मे	षष्ठीसम्बन्धः,15.1
रोम-	षष्ठी-तत्पुरुषः,17.2
हर्षः	कर्ता,19.1
च	समुच्चय_द्योतकः,17.1
जायते	अभिहित_कर्ता,17.1
word	kaaraka_sambandha
गाण्डीवम्	कर्ता,2.1
स्रंसते	अभिहित_कर्ता,1.1;सकर्मकः.1;समुच्चितः,12.1
हस्तात्	अपादानम्,2.1
त्वक्	कर्ता,7.1
च	समुच्चय_द्योतकः,12.1
एव	सम्बन्धः,4.1
परिदह्यते	समुच्चितः,12.1
न	प्रतिषेधः,10.1
च	समुच्चय_द्योतकः,12.1
शक्नोमि	अभिहित_कर्ता,11.1.1
अवस्थातुम्	तुमुन्कर्म,10.1
(अहम्)	कर्ता,10.1
भ्रमति	अभिहित_कर्ता,16.1
इव	उत्प्रेक्षा_द्योतकः,12.1
च	सम्बन्धः,13.1
मे	षष्ठीसम्बन्धः,16.1
मनः	कर्ता,12.1
word	kaaraka_sambandha
निमित्तानि	कर्म,3.1
च	सम्बन्धः,3.1
पश्यामि	अभिहित_कर्ता,5.1.1;सकर्मकः.1
विपरीतानि	कर्मसमानाधिकरणम्,3.1
केशव	सम्बोध्यः,3.1
(अहम्)	कर्ता,3.1
न	प्रतिषेधः,9.1
च	सम्बन्धः,6.1
श्रेयः	कर्म,9.1
अनुपश्यामि	अभिहित_कर्ता,12.1.1
हत्वा	पूर्वकालः,9.1
स्व-	षष्ठी-तत्पुरुषः,11.2
जनम्	कर्म,10.1
आहवे	अधिकरणम्,10.1
(अहम्)	कर्ता,9.1
word	kaaraka_sambandha
न	प्रतिषेधः,2.1
काङ्क्षे	अभिहित_कर्ता,19.1;सकर्मकः.1
विजयम्	समुच्चितः,8.1
कृष्ण	सम्बोध्यः,2.1
न	प्रतिषेधः,1.1
च	समुच्चय_द्योतकः,8.1
राज्यम्	समुच्चितः,8.1
सुखानि	कर्म,2.1
च	समुच्चय_द्योतकः,8.1
किम्	कर्ता,13.1.1
नः	षष्ठीसम्बन्धः,12.1
राज्येन	करणम्,13.1.1
गोविन्द	सम्बोध्यः,13.1.1
(सिद्ध्यति)	अभिहित_कर्ता,10.1;अकर्मकः.1
किम्	कर्ता,17.1.1
भोगैः	समुच्चितः,16.1
जीवितेन	करणम्,17.1.1
वा	अन्यतर_द्योतकः,16.1
(सिद्ध्यति)	अभिहित_कर्ता,14.1;अकर्मकः.1
(च)	समुच्चय_द्योतकः,16.1
(अहम्)	कर्ता,2.1
word	kaaraka_sambandha
येषाम्	षष्ठीसम्बन्धः,2.1;नित्यसम्बन्धः,9.1
अर्थे	प्रयोजनम्,3.1
काङ्क्षितम्	अभिहित_कर्म,7.1;सकर्मकः.1
नः	षष्ठीसम्बन्धः,3.1
राज्यम्	समुच्चितः,7.1
भोगाः	समुच्चितः,7.1
सुखानि	कर्म,3.1
च	समुच्चय_द्योतकः,5.1
ते	विशेषणम्,17.1
इमे	विशेषणम्,17.1
अवस्थिताः	अभिहित_कर्ता,17.1;अकर्मकः.1
युद्धे	अधिकरणम्,11.1
प्राणान्	कर्म,14.1
त्यक्त्वा	पूर्वकालः,11.1
धनानि	समुच्चितः,13.1
च	समुच्चय_द्योतकः,13.1
आचार्याः	कर्ता,11.1
पितरः	समुच्चितः,17.1
पुत्राः	समुच्चितः,17.1
तथा	सम्बन्धः,11.1
एव	सम्बन्धः,20.1
च	समुच्चय_द्योतकः,17.1
पितामहाः	समुच्चितः,17.1
मातुलाः	समुच्चितः,17.1
श्वशुराः	समुच्चितः,17.1
पौत्राः	समुच्चितः,17.1
श्यालाः	समुच्चितः,17.1
सम्बन्धिनः	समुच्चितः,17.1
तथा	सम्बन्धः,28.1
word	kaaraka_sambandha
एतान्	कर्म,3.1
न	प्रतिषेधः,3.1
हन्तुम्	तुमुन्कर्म,4.1
इच्छामि	अभिहित_कर्ता,4.2
(अहम्)	कर्ता,4.1
घ्नतः	हेतुः,3.1
अपि	सम्बन्धः,5.1
मधुसूदन	सम्बोध्यः,4.1
अपि	सम्बन्धः,10.1
त्रै-	द्विगु-तत्पुरुषः,9.2
लोक्य-	षष्ठी-तत्पुरुषः,9.3
राज्यस्य	षष्ठीसम्बन्धः,10.1
हेतोः	हेतुः,3.1
किम्	कर्म,14.1
नु	सम्बन्धः,11.1
मही-	षष्ठी-तत्पुरुषः,13.2
कृते	प्रयोजनम्,14.1
(वक्तव्यम्)	अभिहित_कर्म,11.1
word	kaaraka_sambandha
निहत्य	पूर्वकालः,6.1
धार्तराष्ट्रान्	कर्म,1.1
नः	षष्ठीसम्बन्धः,5.1
का	विशेषणम्,5.1
प्रीतिः	कर्ता,6.1
स्यात्	अभिहित_कर्ता,5.1
जनार्दन	सम्बोध्यः,6.1
पापम्	कर्ता,10.1
एव	सम्बन्धः,8.1
आश्रयेत्	अभिहित_कर्ता,8.1
अस्मान्	कर्म,10.1
हत्वा	पूर्वकालः,10.1
एतान्	विशेषणम्,14.1
आततायिनः	कर्म,12.1
word	kaaraka_sambandha
तस्मात्	हेतुः,5.1
न	प्रतिषेधः,5.1
अर्हाः	विधेय_विशेषणम्,4.1
(स्मः)	अभिहित_कर्ता,3.1
वयम्	कर्ता,3.1.1
हन्तुम्	तुमुन्कर्म,3.1
धार्तराष्ट्रान्	कर्म,5.1
स्व-	षष्ठी-तत्पुरुषः,7.2
बान्धवान्	विशेषणम्,6.1
स्व-	षष्ठी-तत्पुरुषः,8.2
जनम्	कर्म,11.1
हि	सम्बन्धः,8.2
कथम्	क्रियाविशेषणम्,13.1
हत्वा	पूर्वकालः,13.1
सुखिनः	विधेय_विशेषणम्,14.1.1
स्याम	अभिहित_कर्ता,14.1.1
माधव	सम्बोध्यः,5.1
(वयम्)	कर्ता,13.1
word	kaaraka_sambandha
यद्यपि	सम्बन्धः,4.1
एते	कर्ता,4.1
न	प्रतिषेधः,4.1
पश्यन्ति	अभिहित_कर्ता,2.1;सकर्मकः.1
लोभ-	तृतीया-तत्पुरुषः,5.2
उपहत-	बहुव्रीहिः,5.3
चेतसः	विशेषणम्,2.1
कुल-	षष्ठी-तत्पुरुषः,6.2
क्षय-	तृतीया-तत्पुरुषः,6.3
कृतम्	विशेषणम्,7.1
दोषम्	समुच्चितः,10.1
मित्र-	षष्ठी-तत्पुरुषः,8.2
द्रोहे	विषयाधिकरणम्,4.1
च	समुच्चय_द्योतकः,10.1
पातकम्	कर्म,4.1
कथम्	क्रियाविशेषणम्,13.1
न	प्रतिषेधः,13.1
ज्ञेयम्	
अस्माभिः	कर्ता,13.1
पापात्	अपादानम्,17.1
अस्मात्	विशेषणम्,15.1
निवर्तितुम्	तुमुन्कर्म,13.1
कुल-	षष्ठी-तत्पुरुषः,18.2
क्षय-	तृतीया-तत्पुरुषः,18.3
कृतम्	विशेषणम्,19.1
दोषम्	कर्म,13.1
प्रपश्यद्भिः	विशेषणम्,14.1
जनार्दन	सम्बोध्यः,13.1
word	kaaraka_sambandha
कुल-	षष्ठी-तत्पुरुषः,1.2
क्षये	भावलक्षणसप्तमी_पूर्वकालः,2.1
प्रणश्यन्ति	अभिहित_कर्ता,3.1
कुल-	षष्ठी-तत्पुरुषः,3.2
धर्माः	कर्ता,2.1
सनातनाः	विशेषणम्,3.2
धर्मे	कर्ता,6.1
नष्टे	भावलक्षणसप्तमी_पूर्वकालः,10.1
कुलम्	कर्म,10.1
कृत्स्नम्	विशेषणम्,7.1
अ-	नञ्-तत्पुरुषः,9.2
धर्मः	कर्ता,10.1
अभिभवति	अभिहित_कर्ता,9.1
उत	सम्बन्धः,10.1
word	kaaraka_sambandha
अ-	नञ्-तत्पुरुषः,1.2
धर्म-	षष्ठी-तत्पुरुषः,1.3
अभिभवात्	हेतुः,3.1
कृष्ण	सम्बोध्यः,3.1
प्रदुष्यन्ति	अभिहित_कर्ता,4.1
कुल-	षष्ठी-तत्पुरुषः,4.2
स्त्रियः	कर्ता,3.1
स्त्रीषु	कर्ता,6.1
दुष्टासु	भावलक्षणसप्तमी_पूर्वकालः,8.1
वार्ष्णेय	सम्बोध्यः,8.1
जायते	अभिहित_कर्ता,9.1
वर्ण-	षष्ठी-तत्पुरुषः,9.2
सङ्करः	कर्ता,8.1
word	kaaraka_sambandha
सङ्करः	कर्ता,6.1.1
नरकाय	प्रयोजनम्,6.1.1
एव	सम्बन्धः,2.1
कुल-	उपपद-तत्पुरुषः,4.2
घ्नानाम्	समुच्चितः,5.1
कुलस्य	षष्ठीसम्बन्धः,2.1
च	समुच्चय_द्योतकः,5.1
(भवति)	अभिहित_कर्ता,1.1;अकर्मकः.1
पतन्ति	अभिहित_कर्ता,8.1;अकर्मकः.1
पितरः	कर्ता,7.1
हि	सम्बन्धः,8.1
एषाम्	षष्ठीसम्बन्धः,11.4
लुप्त-	द्वन्द्वः,11.2
पिण्ड-	षष्ठी-तत्पुरुषः,11.3
उदक-	बहुव्रीहिः,11.4
क्रियाः	विशेषणम्,8.1
word	kaaraka_sambandha
दोषैः	कर्ता,5.1
एतैः	विशेषणम्,1.1
कुल-	उपपद-तत्पुरुषः,3.2
घ्नानाम्	षष्ठीसम्बन्धः,1.1
वर्ण-	षष्ठी-तत्पुरुषः,4.2
सङ्कर-	षष्ठी-तत्पुरुषः,4.3
कारकैः	विशेषणम्,1.1
उत्साद्यन्ते	अभिहित_कर्म,7.2;सकर्मकः.1
जाति-	षष्ठी-तत्पुरुषः,6.2
धर्माः	समुच्चितः,7.2
कुल-	षष्ठी-तत्पुरुषः,7.2
धर्माः	कर्म,5.1
च	समुच्चय_द्योतकः,7.2
शाश्वताः	विशेषणम्,7.2
word	kaaraka_sambandha
उत्सन्न-	षष्ठी-तत्पुरुषः,1.2
कुल-	बहुव्रीहिः,1.3
धर्माणाम्	विशेषणम्,2.1
मनुष्याणाम्	षष्ठीसम्बन्धः,6.1
जनार्दन	सम्बोध्यः,9.1
नरके	अधिकरणम्,6.1
अ-	नञ्-तत्पुरुषः,5.2
नियतम्	विशेषणम्,6.1
वासः	कर्ता,7.1
भवति	वाक्यकर्म,9.1
इति	वाक्यकर्म_द्योतकः,9.1
अनुशुश्रुम	अभिहित_कर्ता,9.1.1;सकर्मकः.1
(वयम्)	कर्ता,9.1
word	kaaraka_sambandha
अहो	सम्बन्धः,6.1
बत	सम्बन्धः,6.1
महत्	विशेषणम्,4.1
पापम्	कर्म,5.1
कर्तुम्	तुमुन्कर्म,6.1
व्यवसिताः	अभिहित_कर्ता,7.1
